tf,target,edge_sign,coexpr__pooled,coexpr__INTCLUST=1,coexpr__INTCLUST=10,coexpr__INTCLUST=2,coexpr__INTCLUST=3,coexpr__INTCLUST=4ER+,coexpr__INTCLUST=4ER-,coexpr__INTCLUST=5,coexpr__INTCLUST=6,coexpr__INTCLUST=7,coexpr__INTCLUST=8,coexpr__INTCLUST=9
MYC,FGFR1,1,0.31787173596700435,0.14230486008836524,0.19631014147143178,0.2867543358109395,0.43406424200495297,0.44800871650830254,0.6436974789915966,0.192662764198579,0.16827075621364354,0.43116281338406015,0.416100739966318,0.37922342692984895
RB1,FGFR1,-1,0.35133207811528505,0.21504322956512006,0.3475046687263522,0.25702306079664566,0.249215265511784,0.3819957879643321,0.560720288115246,0.4697802289875457,0.20100475938656795,0.30798740121401447,0.38911980479285446,0.43025669539431016
RUNX1,FGFR1,1,-0.12776449280995197,-0.02153259476031945,0.00602140280800267,0.10668953687821611,-0.20901776344874654,-0.16498407219898495,-0.18818727490996395,-0.003168152250049175,-0.19762030671602324,-0.12330275497857544,-0.17220647576133422,-0.18200394311035573
TP53,FGFR1,1,0.0780015586875359,-0.06234220492320639,0.10758918500853984,0.2192872117400419,0.12069697034631173,0.28401289552689357,0.3557743097238895,0.06268823450556324,-0.12469592808038073,0.18254804409325923,0.09174448107427031,0.07953850430914651
E2F4,FGFR1,-1,0.037885852018181836,-0.011703134862192299,-0.09926871338862754,0.14244330093386695,0.015657965144117436,-0.02795378769366146,-0.1036304265505304,-0.28727825193261536,0.04214756937927008,0.07975807238318214,0.12689704351062886,0.01387267167083681
E2F1,FGFR2,1,0.005115128920947749,-0.0033662949715968856,-0.027414543049333003,0.01970649895178197,-0.015817137119609637,0.1267090032315703,0.004945978391356542,0.029541120627750488,-0.07287149656266524,0.09771241830065361,-0.0964742966987771,-0.012667964044110835
TWIST1,FGFR2,1,-0.06492568792260066,-0.1407795076793604,0.09597829265760958,-0.18559176672384217,-0.08347542328520133,0.012005252076689007,0.1466986794717887,0.1699899124067288,-0.096351136964569,-0.09382987025656034,-0.0334328749782101,-0.08061347419145586
E2F4,FGFR2,1,-0.0756970397126199,0.020132021880917315,-0.0831767689626582,-0.19374880884314843,0.010190687383141144,-0.08452706351860938,-0.08797541308645584,0.034355907721442994,0.0035960285041284385,-0.14542971417422693,-0.026696511922078132,-0.070966546195904
MYC,FGFR4,1,-0.17245544090700582,-0.2564169997896066,-0.23782024427185716,-0.3171717171717171,-0.12480263016919162,-0.20598410935255868,-0.4569027611044417,-0.3526967246078913,-0.1896351136964569,-0.06817383669885865,-0.10637712392031738,-0.22141599481049024
E2F1,FLT1,1,0.037831358537345997,-0.02499737008205344,-0.03347297863426896,0.005298265675624166,-0.0008981513510535064,0.08806361919046844,0.17848739495798316,0.1219089324813441,0.00898995240613432,-0.001097453906935909,0.08091697654767531,-0.031711611528125294
ESR1,FLT1,-1,-0.005281992983074262,0.04874552913949084,0.04582836518320389,-0.16127310844291973,-0.03550422290316557,-0.06611197977468203,0.0036974789915966387,-0.029362348630412434,0.052406134320465356,0.18667934835625793,-0.007306951639588813,0.08952831062922806
MYC,FLT1,1,0.08806075694529532,-0.006916684199452976,0.05747800586510264,0.027939775109586423,0.1088183524096109,0.1688351811104586,0.4412484993997599,0.058769382009920004,0.22289793759915386,-0.06963710857477319,0.04391716125150717,-0.006848299508849968
TP53,FLT1,1,0.016123185090362077,0.02081580054702293,0.013451065063968289,-0.04402515723270439,0.09274346360711541,0.05556066534126686,0.16869147659063624,0.03037222395996246,-0.01570597567424643,-0.05940883816213053,-0.06188150182834063,0.031229728477434902
HIF1A,FLT1,1,0.04554126732818394,-0.1833315800547023,0.13651187522155264,0.3461406518010291,0.08435459529618484,0.026505637665881328,0.20019207683073229,-0.10053174851423209,0.09719725013220518,0.08464540044873672,-0.09858935444657865,0.07517375590770085
AR,FOXA1,1,0.5113406923323334,0.21247107090258782,0.4206954335986594,0.44028968934629303,0.31375971543234626,0.527002073000757,0.7492436974789916,0.17021314625318376,-0.02638815441565309,0.1687932884596625,0.2712932027152645,0.3531276063386155
GATA3,FOXA1,1,0.7064426822223778,0.5301914580265096,0.46770970964519354,0.6750142938822183,0.47209639055808444,0.7890468205734122,0.5454501800720287,0.5659368157647794,0.6510312004230565,0.3902936298897669,0.2223277007784317,0.5795385043091467
BRCA1,FOXC1,-1,-0.24713393534461128,-0.2789159478224279,-0.04241887145112951,-0.13184676958261862,-0.177419483210937,-0.2741525813458232,0.08024009603841536,-0.07154475177621877,-0.2572712850343733,-0.0823529411764706,-0.2673510555433583,-0.16411399340696764
ESR1,FOXC1,1,-0.4676329644619833,-0.23052545760572266,-0.30580709612967677,-0.26075852868305693,-0.12106063899152357,-0.36519952927081784,0.0751500600240096,-0.04288395370659993,-0.343204653622422,-0.2800556043312848,-0.2984626157969617,-0.43160040774719677
EZH2,FOXC1,-1,0.03736412758713585,-0.0353329476120345,0.28155299914602994,0.0033924147131694296,-0.23605530826285293,-0.3392836823024825,0.22208883553421366,-0.26137450288216624,-0.2927551560021152,0.007511462296361332,-0.19010766878088023,0.06617566994659116
FOXA1,FOXC1,1,-0.5039801858429938,-0.2237402693035977,-0.2840546550223969,-0.09151896321707641,-0.18563202733024967,-0.40956504717904446,-0.5125090036014406,-0.30901738236739795,-0.35314648334214693,-0.27317334894156675,-0.2863795403381505,-0.32296358076174586
GATA3,FOXC1,-1,-0.37864418022431356,-0.026496423311592673,-0.14663078856627243,0.05004764627406136,0.014099200724888343,-0.29078139629218225,-0.1051140456182473,-0.12421913400956253,-0.1994182971972501,-0.0041556921275973085,-0.028300197998318368,-0.41862663330553246
E2F1,FOXM1,1,0.08217226641082462,0.156282873974332,-0.08130256839934259,-0.03411473222793977,-0.004752794095588527,0.016442504298115904,0.07534213685474188,0.10941507663434469,-0.07355896351136963,0.09737098819627354,0.06883192552302722,0.30607914002409414
ESR1,FOXM1,1,-0.2689488461980141,-0.08802335367136543,-0.24343720795333698,-0.0173432437583381,0.09156429557567093,0.24178877089214498,-0.1832893157262905,-0.04833102462129675,0.1938127974616605,0.06805189737586578,0.09880140744010117,-0.2652488184598277
MYC,FOXM1,1,0.06445296800472398,-0.19971596886177148,0.08673906738422868,0.11873451496093004,-0.1730432147328658,-0.3037429573395783,-0.29968787515006,-0.1533625273694088,-0.1624008461131676,-0.24226416934933184,-0.10059941956657353,-0.0959873969048281
TP53,FOXM1,-1,-0.011813831219558667,0.2201767304860088,-0.018397731300957107,0.14617876882027822,0.08435826871684354,-0.08814616188272806,-0.20220888355342137,0.0428392689575048,-0.05483870967741934,-0.12912398790361918,0.06050463680993393,0.14869798906496157
TWIST1,FOXM1,1,-0.1447617840822575,-0.17465285083105406,-0.091008991008991,-0.2561844863731656,-0.25823351322890614,-0.3021581376481936,-0.173781512605042,-0.26103489878904323,-0.17979904812268638,-0.2472490488732807,-0.23100116135999937,-0.05713094245204337
HIF1A,FOXM1,1,0.022843073453879217,0.01246581106669472,-0.09276207663304438,-0.08183724032780634,-0.1982049217714459,-0.14837638524325328,-0.2657863145258103,-0.08629965592743195,-0.09804336329984134,-0.22345137059799047,-0.21211167795561187,-0.09869335557408952
E2F4,FOXM1,1,0.29579699027683165,-0.1717993898590364,0.13716477997392704,-0.13230417381360776,0.09441247886253004,0.19601140273207496,0.2629658089854979,0.14121274409044193,0.04270283848652521,0.176319383474783,0.06986165011380041,0.13053470484663146
EZH2,GATA3,-1,-0.2805897196400897,-0.13388912265937303,-0.17703951783635344,-0.038002668191347434,0.11310343223103658,0.0767270152368137,0.01935174069627851,0.11050985298717546,-0.0546271813855103,0.15373622085650182,-0.06342560606534421,-0.10759454080869577
RUNX1,GATA3,1,0.18373660825945126,0.12422499096228265,-0.0055299583722411465,0.08671621879169046,-0.018037118714011487,0.04989826607181731,-0.027322929171668665,-0.026830987567588532,-0.23252247488101527,-0.01503269806934352,-0.001015883035370515,-0.04804941166126245
ZEB1,GATA3,-1,0.017126881679082093,-0.08459131075110454,0.05767780606490284,0.02763483895559367,-0.03290773680790209,-0.15196590277293187,0.024537815126050418,0.03159658608516913,-0.117239555790587,-0.16864696127207104,-0.08438480437363004,-0.038587711982207396
TP53,GMPS,-1,0.05355748937780099,0.12421102461603196,0.03226450968386452,0.1190394511149228,-0.001867934404951771,0.07777408300964805,-0.3467466986794718,0.010085347870771704,0.12025383395029082,0.1448785484342991,0.18434654390606542,0.17876007784264666
DNMT3B,HOXB13,-1,0.14487866083678982,0.08444666526404375,-0.1025572855489159,-0.11797217457594815,0.003531077770036379,0.07766328575531789,0.3314765906362545,0.18780106349702846,0.14275704333668707,0.07539264462003709,0.14555666266971773,0.19451394680752482
EZH2,HOXB13,-1,0.08086968565635763,0.008902272249105827,-0.11399434596327153,-0.09860872879740804,0.0648359143210841,0.04411912103720911,0.09819927971188475,0.020076857768443628,0.06060285563194077,-0.024680518973758656,-0.06824956985257731,0.0706469989970365
FOXA1,HOXB13,1,-0.055814216530671555,-0.06883810225120976,-0.00591021881344462,-0.24642652944539734,-0.06565629200519851,-0.13645140502487202,0.48264105642256894,0.03198087492738728,-0.20528820729772607,-0.04565896010145352,0.057960987180656814,0.13844870725604672
AR,IGF1R,1,0.3261955788101505,0.17821638964864295,-0.2646547001385711,0.334019439679817,0.27653204600347137,0.4294436858377965,-0.18309723889555823,-0.09658608516913177,-0.17863564251718664,0.06485220954053264,0.18438303674681114,0.2255861365953109
BRCA1,IGF1R,1,0.13608589962916037,0.3169577109194193,-0.10187232122715995,0.2581665713741185,0.08058199227969425,0.18906521580197297,-0.0875390156062425,-0.08283658787255908,0.30782654680063454,0.2420349234221052,0.07109497535376703,0.06044866196073576
E2F1,IGF1R,1,0.01715446228441189,-0.04397222806648432,0.05151622570977409,0.1736992567181246,0.040252731341318945,-0.010148034422661033,0.037022809123649456,-0.06710755619107198,-0.0437334743521946,0.024143985952589993,0.1423166893884014,-0.06538782318598833
ESR1,IGF1R,1,0.666648672598651,0.455738480959394,0.0074119428958138635,0.6455879550219172,0.41723017959965836,0.5720750996997803,0.29901560624249696,0.7124178917735376,0.3297197250132205,0.496644229831236,0.3838331784031423,0.6270781206561024
MYC,IGF1R,1,-0.08084437347316523,-0.10272459499263623,0.30510135026264057,0.06262626262626263,0.013162478456918428,0.04612249807203854,0.37046818727490993,0.16456946244246834,0.017821258593336855,-0.1385084382011511,-0.0816606215125296,0.03311092577147623
NCOA3,IGF1R,1,-0.20227008294961346,0.09333578792341678,-0.014537075827398407,-0.13466742900705161,-0.20073370545145217,-0.3303101071818065,-0.3922303057626536,-0.19428280339035692,-0.01636721797099635,-0.04243000682860209,-0.15350182353384856,-0.009438464639451886
PGR,IGF1R,1,0.4281320530156638,0.0984904270986745,0.11780155328542424,0.32837812083095097,0.2050423820908498,0.41972487341488546,0.2049939975990396,0.49671567094150765,-0.059227921734531994,0.0473904984879524,0.07367559344016529,0.22880177926049486
PITX2,IGF1R,1,-0.18198631848870075,-0.3021907216494845,0.0671457574683381,-0.2936916333142748,-0.15183410832305286,-0.41108147435398545,0.06660264105642257,0.23682917020420927,-0.109941829719725,-0.3170324846356454,-0.16047233571440897,-0.29219324481879183
TP53,IGF1R,-1,0.05596132470097084,-0.047877656217126016,-0.09502755309206921,-0.06765770916714312,0.21498633181396573,0.01742122479205137,0.15659063625450179,0.1445506948478484,0.13527234267583285,-0.07608038240171693,0.041205841813398286,-0.0706051339078862
AR,IGFBP3,1,-0.234345717248573,-0.14263359983168525,0.04241887145112951,-0.34575948160853814,-0.2961065024895807,-0.19464567560592969,0.043745498199279705,0.00393896503303011,0.02580645161290322,-0.14887328065554584,-0.16995365406941823,-0.15208970438328237
DNMT3A,IGFBP3,-1,-0.03050076037910543,0.3034399326741006,-0.020719619670352244,0.070020964360587,-0.10842430426053827,-0.14941096771633833,0.025498199279711888,0.021406252967363294,0.38043363299841343,-0.17259779533704028,-0.06254086953606501,-0.07900101936799185
ESR1,IGFBP3,1,-0.39582464250696353,-0.2660424994740164,-0.07707776094872869,-0.5024204307223175,-0.32175927839243823,-0.26694031615239505,0.11827130852340936,-0.1804238129763548,-0.3567953463775779,-0.4169983416252073,-0.2403513374633021,-0.3283013622463164
NCOA3,IGFBP3,-1,0.029940442804814216,-0.22675152535240897,-0.06924688215010795,-0.04280541261673337,0.06876544181147229,0.04572822368689776,-0.13234411394244286,-0.037729652195478344,-0.06189928476591673,0.18604038630377528,0.032938527980551274,0.00034751342560573954
NCOR1,IGFBP3,-1,-0.17798704633617035,-0.14911634756995581,0.003058232090490155,-0.2974271012006861,-0.11716400297207268,-0.13650243177443488,-0.15831932773109242,-0.05745124609151234,-0.1413008989952406,-0.21459369817578774,-0.18203180401956254,-0.18752664257251414
RUNX1,IGFBP3,-1,0.07889597430498865,0.2175548177173161,0.03676648896789,0.25580331618067464,0.1938714317596688,0.11181862240507107,0.06554621848739495,0.14928872891712971,0.41734531993654145,0.20556800015623536,0.20653627357650653,0.16937301773054841
TP53,IGFBP3,1,-0.0533191009141035,0.09963444140542814,9.667751603235473e-06,-0.026491328378120828,-0.034152477283749434,0.007269674256128121,-0.055750300120048016,-0.11713673213369404,-0.022421998942358537,-0.07819237147595356,-0.0644261695221585,0.02650356778797146
HIF1A,IGFBP3,1,0.22272762496684964,0.07880549126867241,0.171712158808933,0.23072231751477032,0.1439892148141658,0.21871401643996555,-0.05411764705882353,0.06231071798421822,0.1029613960867266,0.1246219880987221,0.1508969846049634,0.09263274951348348
EP300,IGFBP3,1,-0.046268733667462335,-0.09474341694540558,-0.029738003931552317,0.07741566609491136,-0.1387564158728359,-0.05466942989304489,0.02770708283313325,0.06255655426192919,-0.07355896351136963,-0.13260657496829578,-0.15884161774855762,-0.09065888240200168
MYBL2,IGFBP5,1,0.026862816215671454,0.01424105249669914,-0.011324159711256486,0.06880121974461596,-0.0695580568829189,0.05721151918645922,0.03260504201680672,0.11505429197015057,0.04912809529904882,0.1879111646562277,0.035281266797951204,0.027731507115974514
PGR,IGFBP5,1,0.10501600817793147,-0.06968647987650702,0.2701588733846798,0.09418715456451304,-0.08471336604718509,0.02034559446067784,0.3025690276110444,0.2606818892711917,0.016340776584936583,-0.11659852282532669,-0.11918837749507331,0.307771077220447
DNMT3A,JUP,1,-0.09834503267946909,-0.44917683568272665,-0.06231676574779321,0.11621879169048978,-0.0391029506751441,-0.11086662751784689,-0.2785594237695078,-0.11135439474507347,-0.21808566895822315,-0.017442200760901378,-0.10120204458537474,0.08034473172087851
DNMT3B,JUP,1,0.233104845257891,0.1844887439511887,0.31855937378690735,0.008195159138555364,0.33705481571822027,0.30994545107222954,0.46929171668667463,0.44249966486438175,0.05698118695879989,0.3525704809286899,0.3580555130216706,0.2152163840237235
ESR1,JUP,1,0.21214395023358124,0.2875683778666105,0.1849473107537624,0.25122927387078325,0.15500671929862153,0.26138912275985027,0.1086674669867947,-0.14603869699271638,0.13796932839767317,0.14102526582772415,0.10596781232816925,0.06327495134834585
MYC,JUP,1,-0.19887183871578143,-0.16489585524931621,-0.13713061132415968,-0.09472079283400037,-0.13077806110735266,-0.05244526829912528,-0.05421368547418968,-0.25007372983600695,-0.1516657852987837,-0.24693688420641893,-0.1788834670171294,-0.2109257714762302
TP53,JUP,1,0.07266318278855277,0.04840363980643803,0.1443782024427186,0.10379264341528492,0.1945131340094468,0.005242640139803736,0.11414165666266506,-0.05651280218061575,-0.1526176626123744,0.017134913666959323,0.09110437692173025,0.007154109906403486
GATA3,LMO1,1,-0.17256049690544437,-0.04735167262781401,-0.0711466526591806,0.08702115494568323,-0.1421362777840702,-0.07201967817783468,0.021176470588235297,-0.13905893918405646,-0.08693812797461659,-0.1245927226612038,-0.15786715955055952,-0.14249837827819478
MYBL2,LMO1,1,0.17541051814963174,0.024418788133810224,0.2286392870350449,0.3339432056413188,0.1541287717611909,0.18269999504743847,0.26108043217286914,0.2580097412753027,-0.01295610787942887,0.08391864208369916,0.1349225155323137,0.1210267815772403
GATA3,LOX,-1,-0.34965712720421166,-0.2349963181148748,-0.23450742805581515,-0.24208118925100053,-0.2755745076851021,-0.3683432266645913,0.04566626650660264,-0.041342329862817814,-0.2851401374933897,-0.3154619061554971,-0.16797703909911996,-0.2538596978963952
MYBL2,LOX,1,-0.0020823639437761734,-0.06657637281716809,0.06975927298507943,0.004917095483133218,-0.006852766238815199,-0.21471476783099028,-0.031068427370948382,-0.029567898476250052,0.11697514542570066,0.01364744902936299,0.06662655741827944,0.19531090723751277
TP53,LOX,1,0.0036075894447969194,0.0944009046917736,0.04953433663111082,-0.02755860491709548,-0.07504247392636627,-0.04111569419583371,-0.02885954381752701,-0.05427856472585906,0.035007932310946586,0.19331284752707056,0.061757228911206496,0.08443147067000278
HIF1A,LOX,1,0.42112708434516505,0.38369187881338096,0.21341561664142308,0.17911187345149607,0.3504792283367669,0.42596981767498465,0.5457382953181272,0.3940926761696233,0.2565838180856689,0.5223246512535363,0.36293856134372554,0.3707348716523029
PITX2,MAP2K4,1,-0.08726999849939658,-0.04749631811487482,-0.1480487254680803,0.15890985324947587,0.013690226558219125,-0.2543494102914229,0.25349339735894355,0.0746324679386925,-0.18016922263352722,-0.06409130816505708,-0.140531463979347,-0.2025998577520444
E2F1,MCM6,1,0.07678851982947663,0.1805707598196423,0.12327531061746308,-0.048141795311606624,0.0023277256491860995,0.017155949455500495,0.21450180072028813,0.09654619245616727,0.018191673609120336,-0.007796809819547572,0.10558114716962166,0.14090974381461527
AR,MDM2,1,0.06664847394819762,0.03103303176940879,-0.0761142083722729,0.4086525633695445,0.16638330307863264,0.015180780287861741,0.07236494597839135,0.005737521783815183,0.01872025383395029,0.08588430397034436,0.08974723776318612,0.0013251783893985728
BRCA1,MDM2,1,0.1951316953493366,0.20406848306332842,0.2065708485063324,0.3146559939012769,0.07895221798078188,0.22952292682236577,0.04566626650660264,0.08886009205058312,0.07128503437334742,0.2076870549214711,0.11238860742545997,0.16193624765182846
E2F1,MDM2,-1,0.017724071335400063,-0.12601251840942562,0.04032741452096291,-0.008118925100057175,0.01624202944246658,0.08358273018208916,0.1224969987995198,0.0437419008892265,0.009254362771020623,0.04630767729977564,-0.09277320754149677,0.1510888703549254
ESR1,MDM2,1,0.19182597341152438,0.30798969072164945,0.07446746801585512,0.2839336763865065,0.14112486262937327,0.11357638618659835,-0.12614645858343337,0.20389204164618613,0.09212057112638813,0.12445615061945177,0.13674409888573547,0.11440088963024743
MYC,MDM2,1,0.08928649364155823,0.1955869976856722,0.23980213335052047,0.12719649323422905,0.007828671660477973,-0.0033417998551965337,0.22948379351740697,0.17173689619732782,-0.06425171866737174,0.12522192956784706,-0.03550999977808406,0.08080808080808081
SMAD3,MDM2,1,0.01813808946959868,-0.008665579633915422,-0.09456687597394889,0.29231942062130734,-0.10739428966758603,-0.071948927298755,-0.15764705882352942,-0.07037855844608534,0.005341089370703331,0.10677494878548435,-0.03285589343496198,-0.07600778426466501
SMAD4,MDM2,1,0.02229543560941924,0.17570481800967808,-0.007329772912390726,0.011625690870973888,-0.06176129715993763,-0.03410783973266178,0.11894357743097239,0.09198142452910754,-0.08321104193008967,0.026143790849673203,-0.004685387174437419,0.16543415809470854
TP53,MDM2,1,0.07474288819753834,0.17370608037029245,0.19324546421320615,0.37754907566228313,0.0764395982502273,-0.00734865797374199,0.1897238895558223,-0.10785557889092451,0.040243257535695395,0.0478099697590479,0.10062900835636736,0.18355110740431843
HIF1A,MDM2,1,0.004816888872696294,0.15767673048600883,0.13742708903999226,-0.26251191156851533,-0.01787180374137894,-0.013966223530327362,0.34741896758703483,0.1415657536082935,0.05642517186673716,0.1898839137645108,-0.07300392791184511,0.07864887406171811
EP300,MDM2,1,0.13830367244624076,0.1792695354915634,0.34538042602558733,0.02854964741757194,0.05023708869168062,0.09483812769376143,0.39207683073229294,0.12360262255093123,-0.12258064516129032,0.28085064871719834,0.12370681545886805,0.2383375034751182
TP53,MDM4,1,0.12393393917213225,0.04665474437197559,0.1468209210144694,0.06842004955212502,0.09692626526382814,0.149088610759322,0.3137094837935174,0.08620581795433219,0.2092543627710206,-0.10021949078138719,0.08561467012197978,-0.04667778704475953
TP53,MKI67,-1,0.009953271073463514,0.2596254996844098,-0.1122039251071509,0.18238993710691823,0.04827058416572025,-0.024529329776922473,-0.22535414165666265,0.09783278966888599,0.044262295081967204,-0.031314018144571264,0.05815232802132365,0.11529978685941988
E2F4,MKI67,1,0.23618525113546282,-0.15925468125394485,0.15135546233358232,-0.28530588907947396,0.20137459485210285,0.1502318574848372,0.2182097582231743,0.08649626882345055,-0.05732492497757687,0.1560140474100088,-0.05223855387643217,0.12027615605597258
AR,MMP2,1,-0.06011585378971598,-0.10847096570586996,0.07032967032967033,-0.38021726700971975,-0.28112627077395913,-0.2678274527561005,0.04096038415366146,-0.10261405782206531,-0.12665256478053938,-0.0923958638181641,-0.12514233440757078,0.1732462237049393
ESR1,MMP2,1,-0.18415397878472328,-0.22994687565747948,-0.16266636589217234,-0.46514198589670286,-0.34437277872844546,-0.3432997738330231,-0.010036014405762305,-0.016560168014656595,-0.40253833950290846,-0.3483757682177349,-0.20252293747642142,-0.15079232693911593
EZH2,MMP2,1,-0.24616711512695594,0.1593730275615401,-0.21508060104619806,-0.25694682675814745,-0.23878833406955946,-0.3536095645812071,-0.23918367346938774,-0.2056481522856249,-0.18841882601797988,-0.04811237928007024,-0.09342225759734457,-0.2068951137414359
FOXM1,MMP2,1,-0.3055215950160545,-0.05049442457395329,-0.22398891431149498,-0.20678482942633883,-0.22916573555656916,-0.37340427288142386,-0.13363745498199278,-0.27350641226149514,-0.2597038603913273,-0.36487659740513123,-0.18453591216074602,-0.1786396070799741
HTATIP2,MMP2,-1,-0.10341302189225206,0.024471386492741422,0.014636975927298507,0.06369353916523726,-0.06169938562039483,-0.10595887487235361,0.24753901560624247,0.04428258635327762,-0.2159703860391327,0.10045849185445324,-0.11087461996898107,-0.22454823463997778
NCOA3,MMP2,1,-0.03600130508290013,-0.22708026509572898,0.03750120846895041,-0.12338479130931959,-0.041795619195636936,0.019724177535288975,-0.18516651065386783,-0.011763273340274265,-0.10550113037847404,-0.150668227490001,0.09741129952337553,0.03161445470543948
NCOR1,MMP2,1,-0.11576693720181562,-0.05251946139280454,-0.1446940156617576,-0.22073565847150747,-0.06780338628161056,-0.2525971468528829,0.06881152460984392,-0.045234371509003966,-0.006187202538339502,-0.09165935030728711,-0.22433480701944722,-0.2111111111111111
PGR,MMP2,-1,0.008807920185121935,-0.08094887439511887,0.028184718507299155,-0.20960548885077185,0.029414915924584673,-0.23103227890939879,0.17522208883553422,0.030113052415210687,-0.06118455843469063,-0.020178519168861576,-0.019145426436104236,0.06332128625706608
SMAD3,MMP2,1,-0.09472178808142931,-0.2082237534188933,0.1182738523959068,-0.15700400228702116,-0.11042363723746522,-0.150388068571752,-0.05354141656662665,-0.026558410293606872,-0.23310417768376515,-0.3582626085259975,-0.08377919951948047,-0.17129089055694563
SMAD4,MMP2,1,0.033773739518697644,-0.070534399326741,-0.17641566209253098,-0.10203926052982655,0.12802192789933145,0.12293326242520963,0.26549819927971186,0.10256725341537903,0.15975885457311784,0.2123548922056385,0.008138400646220477,-0.09124270225187657
TP53,MMP2,1,-0.013587716368911474,0.11931937723543024,-0.12167187651058618,0.09159519725557459,-0.02154032650587288,-0.10538107602653629,-0.03423769507803121,-0.023986773314267833,0.06076150185087255,0.2953419178616721,0.050600282572942516,-0.1710870169585766
TWIST1,MMP2,1,0.5920800304349401,0.532926572690932,0.41988978763172313,0.6166952544311034,0.6456753124703447,0.6490166806989244,0.7038175270108042,0.37349300683676656,0.47646747752511887,0.6783630865281436,0.7067928464169208,0.41530905384116396
HIF1A,MMP2,1,0.17297395662970316,0.25673258994319376,0.12875511585189006,0.26289308176100623,0.14342075054106426,0.24204583241946775,0.3129411764705882,-0.026288037892667232,0.08646218931782125,0.42336357428543564,0.13408110780428986,0.07610045408210547
MYC,MTDH,1,0.22110920875694687,0.03272943643978223,0.07841036254905911,0.2179912330855727,0.05737395035799294,0.04422642666371015,0.17522208883553422,0.16876982885741093,0.1699629825489159,0.389967783553456,0.12916101705572627,0.10483833600983952
E2F1,MYBL2,1,0.06129636677983421,0.2831632653061224,0.0859785375914408,0.017495711835334476,0.047156313232579565,-0.013004011574843816,-0.11625450180072029,-0.001041154653916618,0.12501322051824432,0.07532923617208079,0.038382587584689855,0.08514502826429433
MYC,MYBL2,1,-0.015310628657255226,-0.16367294340416577,0.023102703747865036,0.22020202020202018,-0.09878379164358023,-0.007523176808805181,-0.051236494597839126,-0.1387103981411144,0.0842411422527763,0.0166130133645498,-0.04636711304643713,-0.02338059494022797
NCOR1,MYBL2,1,-0.06521624644558335,-0.0906664212076583,-0.07863104637298185,0.03945111492281303,-0.017439564577204587,0.0446178627102775,0.14612244897959184,-0.14478752401805262,-0.01570597567424643,-0.0037167105648229443,-0.1364699094336459,-0.105643591882124
E2F4,MYBL2,-1,0.0025387066150354682,-0.026917210183042283,-0.050224090967463976,-0.3375262054507337,-0.07886226745703878,0.04677477838709479,0.02175374570314656,0.01684615040886545,0.029297055754222867,-0.0859916105745781,-0.031862218712121165,0.01927532202761561
AR,MYC,1,-0.33637805869393916,-0.04816694719124763,-0.22281911636750346,0.06605679435868114,-0.19910368535927583,-0.2584883367175837,-0.253109243697479,-0.14316099915098973,0.044262295081967204,-0.1775192664130329,-0.35222051538740345,-0.196969696969697
BRCA1,MYC,1,-0.0735692682665373,-0.12109457184935829,0.052760143082723726,0.10013340956737182,-0.09772951991453174,-0.13120986361588874,-0.2703001200480192,-0.004968944099378881,-0.08751983077736646,-0.08785484342990928,-0.16616427354942043,-0.15265071043204353
E2F1,MYC,1,-0.04814514442096877,-0.06931148748159058,-0.07425800006445167,0.003773584905660377,-0.0591671743129938,-0.06085754782169835,-0.10770708283313324,-0.14195451092542113,-0.1566367001586462,-0.003487464637596332,0.009132582221719488,-0.15748308775831715
ESR1,MYC,1,-0.22601759645715794,-0.09175783715548073,-0.04436208952337985,0.08717362302267963,-0.1591503378016414,-0.1487631567155555,0.07563025210084032,0.09571473256177666,-0.10624008461131676,-0.21414983904009366,-0.2678648482711516,-0.013863404689092763
EZH2,MYC,-1,0.1281775122956634,-0.11601883021249736,0.11386705359283748,0.1687440442157423,0.0137998211655835,-0.19115601698261256,0.02895558223289316,-0.08847133473345546,0.027128503437334743,-0.007287093942054433,0.064019355032818,0.02256978632613398
FOXA1,MYC,1,-0.27126880453721014,-0.07750368188512517,-0.16886983983758178,-0.009033733562035448,-0.20010530472554958,-0.04171235994273895,-0.2814405762304922,-0.2529022744537289,-0.1264939185616076,-0.09035216076480344,-0.11074936075885382,0.023806876100454084
FOXM1,MYC,1,0.06445296800472398,-0.19971596886177148,0.08673906738422868,0.11873451496093004,-0.1730432147328658,-0.3037429573395783,-0.29968787515006,-0.1533625273694088,-0.1624008461131676,-0.24226416934933184,-0.10059941956657353,-0.0959873969048281
GATA3,MYC,1,-0.17878328626092466,-0.06940353460972017,-0.06664303438496988,0.06727653897465216,0.03962212746157448,-0.05349002294686844,-0.16859543817527012,0.010009383797309977,-0.17472236911686934,-0.04930738464540046,0.021768965797824728,-0.06957649893429711
HOXB13,MYC,-1,-0.07000709004613027,0.014385651167683568,-0.1124746221520415,-0.156546598056032,-0.09907157325614713,-0.06839609431334767,-0.24600240096038412,-0.2887975334018499,-0.17065044949762026,-0.021339381523753784,-0.0675260566280122,0.007941803354647392
HTATIP2,MYC,1,0.26238269637896994,0.09733326320218808,0.19290387032322517,0.1256718124642653,0.10695592813564717,0.15403173884435514,0.11490996398559422,0.272617185754502,-0.20407191961924903,0.35795044385913577,0.2526433885082071,0.1127977017885275
